Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
SPROHSA286698	SPROHSA286698	SPROHSA286698		91	false	false		SPROHSA286698		10.99	0.9998	0.9678	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA297707, SPROHSA346485
SPROHSA306126	SPROHSA306126	SPROHSA306126		89	false	false		SPROHSA306126		10.11	0.9998	0.9823	0.00144822592324	1	1	1	1	1	1	     0	     0	     0			
SPROHSA329310	SPROHSA329310	SPROHSA329310		87	false	false		SPROHSA329310		10.34	0.9998	0.9312	0.01247848537005	1	0	1	1	0	1	     0	     0	     0			
SPROHSA330618	SPROHSA330618	SPROHSA330618		98	false	false		SPROHSA330618		9.18	0.9998	0.9600	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			
SPROHSA380760	SPROHSA380760	SPROHSA380760		69	false	false		SPROHSA380760		13.04	0.9998	0.9247	0.01465661641541	1	0	1	1	0	1	     0	     0	     0			SPROHSA380781
SPROHSA106668	SPROHSA106668	SPROHSA106668		35	false	false		SPROHSA106668		31.43	0.9997	0.9782	0.00214745884037	1	0	1	1	0	1	     0	     0	     0			SPROHSA138411, SPROHSA140572, SPROHSA204092, SPROHSA33802, SPROHSA33803, SPROHSA5497
SPROHSA115466	SPROHSA115466	SPROHSA115466		57	false	false		SPROHSA115466		21.05	0.9997	0.9675	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA126871, SPROHSA20590, SPROHSA272308, SPROHSA3030, SPROHSA319634, SPROHSA41143
SPROHSA1404	SPROHSA1404	SPROHSA1404		85	false	false		SPROHSA1404		11.76	0.9997	0.9469	0.00852676456656	1	0	1	1	0	1	     0	     0	     0			SPROHSA1876, SPROHSA233942, SPROHSA319912, SPROHSA37306, SPROHSA53455, SPROHSA8591
SPROHSA157274	SPROHSA157274	SPROHSA157274		63	false	false		SPROHSA157274		17.46	0.9997	0.9119	0.01805054151625	1	0	1	1	0	1	     0	     0	     0			SPROHSA26085, SPROHSA301784, SPROHSA307831, SPROHSA348032
SPROHSA165097	SPROHSA165097	SPROHSA165097		95	false	false		SPROHSA165097		21.05	0.9997	0.9975	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			SPROHSA380321, SPROHSA38189, SPROHSA7826
SPROHSA168892	SPROHSA168892	SPROHSA168892		86	false	false		SPROHSA168892		10.47	0.9997	0.9490	0.00769600769601	1	0	1	1	0	1	     0	     0	     0			SPROHSA168893, SPROHSA24005, SPROHSA24006, SPROHSA47672
SPROHSA17856	SPROHSA17856	SPROHSA17856		89	false	false		SPROHSA17856		8.99	0.9997	0.9976	0.00000000000000	1	0	0	1	0	0	     0	     0	     0			SPROHSA382534
SPROHSA188689	SPROHSA188689	SPROHSA188689		99	false	false		SPROHSA188689		9.09	0.9997	0.9767	0.00288184438040	1	1	1	1	1	1	     0	     0	     0			
SPROHSA198042	SPROHSA198042	SPROHSA198042		85	false	false		SPROHSA198042		24.71	0.9997	0.9795	0.00144822592324	2	0	2	2	0	2	     0	     0	     0	1Q(-17.0265)		SPROHSA366552, SPROHSA392417
SPROHSA262363	SPROHSA262363	SPROHSA262363		73	false	false		SPROHSA262363		12.33	0.9997	0.9536	0.00547808764940	1	0	1	1	0	1	     0	     0	     0			SPROHSA368664
SPROHSA324607	SPROHSA324607	SPROHSA324607		68	false	false		SPROHSA324607		13.24	0.9997	0.9398	0.01119068934646	1	1	1	1	1	1	     0	     0	     0			
SPROHSA127199	SPROHSA127199	SPROHSA127199		62	false	false		SPROHSA127199		14.52	0.9996	0.9769	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA164548, SPROHSA164585, SPROHSA184105, SPROHSA224152, SPROHSA224614, SPROHSA231511, SPROHSA263860, SPROHSA293166, SPROHSA306210, SPROHSA372971, SPROHSA372972, SPROHSA382195, SPROHSA387863, SPROHSA387864, SPROHSA7502
SPROHSA13294	SPROHSA13294	SPROHSA13294		77	false	false		SPROHSA13294		12.99	0.9996	0.9663	0.00339558573854	1	0	1	1	0	1	     0	     0	     0			SPROHSA13295, SPROHSA230967, SPROHSA230968, SPROHSA240053, SPROHSA240054, SPROHSA266167, SPROHSA279729
SPROHSA16187	SPROHSA16187	SPROHSA16187		66	false	false		SPROHSA16187		13.64	0.9996	0.9052	0.02036021926390	1	0	1	1	0	1	     0	     0	     0	1Q(-17.0265)		SPROHSA312905
SPROHSA193964	SPROHSA193964	SPROHSA193964		94	false	false		SPROHSA193964		11.70	0.9996	0.9800	0.00144822592324	1	1	1	1	1	1	     0	     0	     0			
SPROHSA196863	SPROHSA196863	SPROHSA196863		98	false	false		SPROHSA196863		9.18	0.9996	0.9305	0.01247848537005	1	0	1	1	0	1	     0	     0	     0			SPROHSA279291, SPROHSA49299
SPROHSA204489	SPROHSA204489	SPROHSA204489		83	false	false		SPROHSA204489		32.53	0.9996	0.9968	0.00000000000000	2	1	2	2	1	2	     0	     0	     0			
SPROHSA20578	SPROHSA20578	SPROHSA20578		91	false	false		SPROHSA20578		10.99	0.9996	0.9872	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			SPROHSA252575, SPROHSA29313, SPROHSA365951, SPROHSA59129
SPROHSA289841	SPROHSA289841	SPROHSA289841		71	false	false		SPROHSA289841		12.68	0.9996	0.9748	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA310698, SPROHSA4653
SPROHSA100801	SPROHSA100801	SPROHSA100801		57	false	false		SPROHSA100801		15.79	0.9995	0.9316	0.01212121212121	1	0	1	1	0	1	     0	     0	     0			SPROHSA163805, SPROHSA20892, SPROHSA20893
SPROHSA14460	SPROHSA14460	SPROHSA14460		88	false	false		SPROHSA14460		10.23	0.9995	0.9166	0.01585365853659	1	0	1	1	0	1	     0	     0	     0			SPROHSA14461, SPROHSA236274, SPROHSA282055, SPROHSA282056, SPROHSA357586, SPROHSA364914, SPROHSA372003, SPROHSA372004
SPROHSA177144	SPROHSA177144	SPROHSA177144		50	false	false		SPROHSA177144		18.00	0.9995	0.9613	0.00436205016358	1	0	1	1	0	1	     0	     0	     0			SPROHSA177145, SPROHSA197753, SPROHSA269461, SPROHSA269784, SPROHSA294785, SPROHSA294786, SPROHSA348890, SPROHSA348891
SPROHSA299859	SPROHSA299859	SPROHSA299859		100	false	false		SPROHSA299859		9.00	0.9995	0.9061	0.01926100628931	1	0	1	1	0	1	     0	     0	     0			SPROHSA335361, SPROHSA33943
SPROHSA75303	SPROHSA75303	SPROHSA75303		42	false	false		SPROHSA75303		23.81	0.9995	0.9609	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			
SPROHSA150578	SPROHSA150578	SPROHSA150578		53	false	false		SPROHSA150578		16.98	0.9994	0.9032	0.02175602175602	1	0	1	1	0	1	     0	     0	     0			SPROHSA159113, SPROHSA248688, SPROHSA327553, SPROHSA388620
SPROHSA167240	SPROHSA167240	SPROHSA167240		95	false	false		SPROHSA167240		10.53	0.9994	0.9464	0.00852676456656	1	0	1	1	0	1	     0	     0	     0			SPROHSA251288, SPROHSA31660, SPROHSA357798, SPROHSA44365, SPROHSA74832
SPROHSA19857	SPROHSA19857	SPROHSA19857		67	false	false		SPROHSA19857		13.43	0.9994	0.9895	0.00083194675541	1	0	1	2	0	2	     0	     0	     0			SPROHSA19858, SPROHSA19859, SPROHSA225427, SPROHSA225428, SPROHSA225429, SPROHSA62368, SPROHSA62369, SPROHSA62370
SPROHSA200548	SPROHSA200548	SPROHSA200548		72	false	false		SPROHSA200548		12.50	0.9994	0.9504	0.00679281901989	1	0	1	1	0	1	     0	     0	     0			SPROHSA321761, SPROHSA8696
SPROHSA102695	SPROHSA102695	SPROHSA102695		78	false	false		SPROHSA102695		10.26	0.9993	0.9051	0.02036021926390	1	0	1	1	0	1	     0	     0	     0			SPROHSA115835, SPROHSA134546, SPROHSA134547, SPROHSA134548, SPROHSA134549, SPROHSA150765, SPROHSA150766, SPROHSA167836, SPROHSA167837, SPROHSA227216, SPROHSA227217, SPROHSA228948, SPROHSA359656, SPROHSA359657, SPROHSA72870, SPROHSA72871, SPROHSA72872, SPROHSA72873, SPROHSA99181
SPROHSA112179	SPROHSA112179	SPROHSA112179		44	false	false		SPROHSA112179		47.73	0.9993	0.9607	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			SPROHSA127573, SPROHSA127574, SPROHSA12973, SPROHSA159232, SPROHSA18996, SPROHSA218755, SPROHSA273528, SPROHSA32319, SPROHSA326469, SPROHSA329504, SPROHSA358165, SPROHSA361254, SPROHSA365780, SPROHSA366586, SPROHSA48409, SPROHSA4843, SPROHSA94204
SPROHSA118364	SPROHSA118364	SPROHSA118364		89	false	false		SPROHSA118364		10.11	0.9993	0.9207	0.01557377049180	1	0	1	1	0	1	     0	     0	     0			SPROHSA132906, SPROHSA23818, SPROHSA262967, SPROHSA317822, SPROHSA381561, SPROHSA381562
SPROHSA378986	SPROHSA378986	SPROHSA378986		99	false	false		SPROHSA378986		9.09	0.9993	0.9952	0.00000000000000	1	0	0	1	0	0	     0	     0	     0			
SPROHSA146771	SPROHSA146771	SPROHSA146771		62	false	false		SPROHSA146771		14.52	0.9992	0.9348	0.01173402868318	1	0	1	1	0	1	     0	     0	     0			SPROHSA382034
SPROHSA18550	SPROHSA18550	SPROHSA18550		76	false	false		SPROHSA18550		14.47	0.9991	0.9934	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA18551, SPROHSA65703, SPROHSA98004
SPROHSA122563	SPROHSA122563	SPROHSA122563		91	false	false		SPROHSA122563		19.78	0.9990	0.9976	0.00000000000000	3	0	1	3	0	1	     0	     0	     0	4C(119.0041)		
SPROHSA162011	SPROHSA162011	SPROHSA162011		100	false	false		SPROHSA162011		9.00	0.9990	0.9547	0.00547808764940	1	0	1	1	0	1	     0	     0	     0			
SPROHSA237119	SPROHSA237119	SPROHSA237119		93	false	false		SPROHSA237119		19.35	0.9990	0.9920	0.00083194675541	2	0	1	2	0	1	     0	     0	     0			SPROHSA237120, SPROHSA93047, SPROHSA93048
SPROHSA173037	SPROHSA173037	SPROHSA173037		90	false	false		SPROHSA173037		10.00	0.9988	0.9906	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			SPROHSA205786, SPROHSA205787, SPROHSA205788, SPROHSA205790, SPROHSA205791, SPROHSA229615, SPROHSA30850, SPROHSA34042, SPROHSA375859
SPROHSA382459	SPROHSA382459	SPROHSA382459		71	false	false		SPROHSA382459		16.90	0.9986	0.9796	0.00144822592324	2	1	2	2	1	2	     0	     0	     0			
SPROHSA239344	SPROHSA239344	SPROHSA239344		92	false	false		SPROHSA239344		19.57	0.9984	0.9869	0.00083194675541	2	1	1	2	1	1	     0	     0	     0			
SPROHSA349598	SPROHSA349598	SPROHSA349598		58	false	false		SPROHSA349598		15.52	0.9984	0.9298	0.01278227524499	1	1	1	1	1	1	     0	     0	     0			
SPROHSA233669	SPROHSA233669	SPROHSA233669		87	false	false		SPROHSA233669		11.49	0.9983	0.9878	0.00083194675541	1	0	0	1	0	0	     0	     0	     0			SPROHSA327569, SPROHSA327570, SPROHSA327571, SPROHSA327572, SPROHSA348680, SPROHSA348681, SPROHSA348682, SPROHSA66619, SPROHSA66620
SPROHSA162004	SPROHSA162004	SPROHSA162004		48	false	false		SPROHSA162004		14.58	0.9980	0.9393	0.01119068934646	1	0	1	1	0	1	     0	     0	     0			SPROHSA179169, SPROHSA206000, SPROHSA215677, SPROHSA251084, SPROHSA337611
SPROHSA129911	SPROHSA129911	SPROHSA129911		86	false	false		SPROHSA129911		22.09	0.9978	0.9682	0.00288184438040	2	1	2	2	1	2	     0	     0	     0			
SPROHSA15690	SPROHSA15690	SPROHSA15690		67	false	false		SPROHSA15690		34.33	0.9977	0.9817	0.00144822592324	2	0	1	2	0	1	     0	     0	     0			SPROHSA217746, SPROHSA259968, SPROHSA301307, SPROHSA317742, SPROHSA376813, SPROHSA76848, SPROHSA85918, SPROHSA8687
SPROHSA185945	SPROHSA185945	SPROHSA185945		49	false	false		SPROHSA185945		20.41	0.9976	0.9410	0.01089423513391	1	0	1	1	0	1	     0	     0	     0			SPROHSA284953, SPROHSA284954, SPROHSA332197, SPROHSA340587, SPROHSA38457, SPROHSA38458
SPROHSA127137	SPROHSA127137	SPROHSA127137		73	false	false		SPROHSA127137		27.40	0.9975	0.9990	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
SPROHSA61127	SPROHSA61127	SPROHSA61127		52	false	false		SPROHSA61127		34.62	0.9975	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA72650
SPROHSA121449	SPROHSA121449	SPROHSA121449		74	false	false		SPROHSA121449		12.16	0.9974	0.9821	0.00144822592324	1	0	1	1	0	1	     0	     0	     0			SPROHSA124717, SPROHSA163672, SPROHSA23486, SPROHSA309143, SPROHSA333422, SPROHSA64746
SPROHSA13784	SPROHSA13784	SPROHSA13784		95	false	false		SPROHSA13784		17.89	0.9974	0.9990	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA232918, SPROHSA277321, SPROHSA325854
SPROHSA120687	SPROHSA120687	SPROHSA120687		25	false	false		SPROHSA120687		88.00	0.9973	0.9989	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA120688, SPROHSA167215, SPROHSA167216, SPROHSA198010, SPROHSA22047, SPROHSA22048, SPROHSA255603, SPROHSA311108, SPROHSA344617, SPROHSA344618, SPROHSA48633
SPROHSA12555	SPROHSA12555	SPROHSA12555		76	false	false		SPROHSA12555		13.16	0.9973	0.9989	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA129602, SPROHSA137031, SPROHSA202494, SPROHSA202534, SPROHSA202535, SPROHSA202537, SPROHSA202590, SPROHSA2083, SPROHSA2325, SPROHSA2327, SPROHSA237353, SPROHSA237439, SPROHSA239023, SPROHSA239025, SPROHSA298092, SPROHSA307903, SPROHSA307904, SPROHSA319937, SPROHSA3200, SPROHSA322428, SPROHSA339106, SPROHSA352395, SPROHSA352396, SPROHSA352397, SPROHSA358843, SPROHSA3603, SPROHSA37699
SPROHSA154284	SPROHSA154284	SPROHSA154284		41	false	false		SPROHSA154284		34.15	0.9973	0.9989	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA154285, SPROHSA355135, SPROHSA60852, SPROHSA74071, SPROHSA74072
SPROHSA169142	SPROHSA169142	SPROHSA169142		43	false	false		SPROHSA169142		34.88	0.9973	0.9989	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA347752, SPROHSA376873
SPROHSA244613	SPROHSA244613	SPROHSA244613		80	false	false		SPROHSA244613		15.00	0.9973	0.9989	0.00000000000000	1	0	1	3	0	3	     0	     0	     0			SPROHSA250305, SPROHSA29276, SPROHSA372806, SPROHSA372807
SPROHSA34672	SPROHSA34672	SPROHSA34672		97	false	false		SPROHSA34672		19.59	0.9973	0.9989	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA64142
SPROHSA10968	SPROHSA10968	SPROHSA10968		30	false	false		SPROHSA10968		43.33	0.9972	0.9989	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA117283, SPROHSA126620, SPROHSA134123, SPROHSA135797, SPROHSA137779, SPROHSA145760, SPROHSA221972, SPROHSA229963, SPROHSA237890, SPROHSA245285, SPROHSA267482, SPROHSA2773, SPROHSA289253, SPROHSA299860, SPROHSA30447, SPROHSA322154, SPROHSA368986, SPROHSA43489, SPROHSA44341, SPROHSA81645, SPROHSA9387
SPROHSA151655	SPROHSA151655	SPROHSA151655		71	false	false		SPROHSA151655		25.35	0.9972	0.9805	0.00144822592324	2	0	2	2	0	2	     0	     0	     0			SPROHSA170418, SPROHSA334839
SPROHSA183455	SPROHSA183455	SPROHSA183455		65	false	false		SPROHSA183455		20.00	0.9972	0.9989	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA183456, SPROHSA183457, SPROHSA22974, SPROHSA237869, SPROHSA260495, SPROHSA292153, SPROHSA292154, SPROHSA292155, SPROHSA36612, SPROHSA36613, SPROHSA36614, SPROHSA46134, SPROHSA46135, SPROHSA53770, SPROHSA6898
SPROHSA318268	SPROHSA318268	SPROHSA318268		79	false	false		SPROHSA318268		17.72	0.9972	0.9989	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
SPROHSA277826	SPROHSA277826	SPROHSA277826		97	false	false		SPROHSA277826		29.90	0.9971	0.9772	0.00288184438040	3	0	1	3	0	1	     0	     0	     0			SPROHSA329335, SPROHSA329338, SPROHSA34834, SPROHSA377300, SPROHSA377301
SPROHSA107342	SPROHSA107342	SPROHSA107342		29	false	false		SPROHSA107342		41.38	0.9970	0.9988	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA164857, SPROHSA231210, SPROHSA232264, SPROHSA369764, SPROHSA6893, SPROHSA878
SPROHSA119261	SPROHSA119261	SPROHSA119261		97	false	false		SPROHSA119261		10.31	0.9970	0.9988	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA237866, SPROHSA261636, SPROHSA264331, SPROHSA290840, SPROHSA292408, SPROHSA311289, SPROHSA343588, SPROHSA39675, SPROHSA60616, SPROHSA74485
SPROHSA13008	SPROHSA13008	SPROHSA13008		53	false	false		SPROHSA13008		22.64	0.9969	0.9988	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA163216, SPROHSA25258, SPROHSA62796
SPROHSA152115	SPROHSA152115	SPROHSA152115		54	false	false		SPROHSA152115		27.78	0.9969	0.9988	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA168724, SPROHSA194995, SPROHSA243856, SPROHSA47311
SPROHSA156680	SPROHSA156680	SPROHSA156680		23	false	false		SPROHSA156680		52.17	0.9969	0.9988	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA8349
SPROHSA169902	SPROHSA169902	SPROHSA169902		83	false	false		SPROHSA169902		15.66	0.9968	0.9987	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA214417, SPROHSA224610, SPROHSA224611, SPROHSA236705, SPROHSA241426, SPROHSA282165, SPROHSA292041, SPROHSA292042, SPROHSA31314, SPROHSA339420, SPROHSA381953, SPROHSA53700
SPROHSA130091	SPROHSA130091	SPROHSA130091		25	false	false		SPROHSA130091		92.00	0.9967	0.9987	0.00000000000000	1	1	1	2	2	2	     0	     0	     0			
SPROHSA135674	SPROHSA135674	SPROHSA135674		39	false	false		SPROHSA135674		35.90	0.9967	0.9987	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA137791, SPROHSA185725, SPROHSA243217, SPROHSA327565
SPROHSA139190	SPROHSA139190	SPROHSA139190		85	false	false		SPROHSA139190		12.94	0.9967	0.9987	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA179432, SPROHSA271569, SPROHSA278292
SPROHSA104015	SPROHSA104015	SPROHSA104015		63	false	false		SPROHSA104015		22.22	0.9966	0.9987	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA181295, SPROHSA191747, SPROHSA199185, SPROHSA230935, SPROHSA282223, SPROHSA297591, SPROHSA40040
SPROHSA12089	SPROHSA12089	SPROHSA12089		78	false	false		SPROHSA12089		14.10	0.9966	0.9987	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA152373, SPROHSA310004
SPROHSA194119	SPROHSA194119	SPROHSA194119		53	false	false		SPROHSA194119		22.64	0.9966	0.9987	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA194653, SPROHSA197310, SPROHSA204819
SPROHSA201014	SPROHSA201014	SPROHSA201014		47	false	false		SPROHSA201014		27.66	0.9966	0.9987	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA295431, SPROHSA31295, SPROHSA74038, SPROHSA74962, SPROHSA74963
SPROHSA124194	SPROHSA124194	SPROHSA124194		36	false	false		SPROHSA124194		38.89	0.9965	0.9986	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA236400, SPROHSA252409, SPROHSA27652, SPROHSA361763, SPROHSA385363, SPROHSA82427, SPROHSA86667
SPROHSA127425	SPROHSA127425	SPROHSA127425		35	false	false		SPROHSA127425		48.57	0.9965	0.9986	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA132068, SPROHSA191787, SPROHSA205436, SPROHSA22835, SPROHSA251764, SPROHSA353, SPROHSA48502, SPROHSA53294, SPROHSA54374, SPROHSA615
SPROHSA102051	SPROHSA102051	SPROHSA102051		99	false	false		SPROHSA102051		21.21	0.9964	0.9986	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			SPROHSA11572, SPROHSA174423, SPROHSA252073, SPROHSA252752, SPROHSA2566, SPROHSA265209, SPROHSA366743, SPROHSA390740, SPROHSA59304, SPROHSA59339, SPROHSA8069
SPROHSA3920	SPROHSA3920	SPROHSA3920		71	false	false		SPROHSA3920		21.13	0.9964	0.9986	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
SPROHSA136894	SPROHSA136894	SPROHSA136894		55	false	false		SPROHSA136894		25.45	0.9963	0.9985	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA176507, SPROHSA232830
SPROHSA215114	SPROHSA215114	SPROHSA215114		43	false	false		SPROHSA215114		25.58	0.9963	0.9985	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA39825, SPROHSA50073, SPROHSA50074, SPROHSA97600, SPROHSA97601, SPROHSA97686, SPROHSA97687
SPROHSA2468	SPROHSA2468	SPROHSA2468		41	false	false		SPROHSA2468		36.59	0.9963	0.9985	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA309834
SPROHSA166373	SPROHSA166373	SPROHSA166373		100	false	false		SPROHSA166373		11.00	0.9960	0.9984	0.00000000000000	1	0	1	1	0	1	     0	     0	     0	9C(119.0041)		SPROHSA374298
SPROHSA100035	SPROHSA100035	SPROHSA100035		80	false	false		SPROHSA100035		16.25	0.9958	0.9984	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA113652, SPROHSA115034, SPROHSA150896, SPROHSA150897, SPROHSA150898, SPROHSA169584, SPROHSA169587, SPROHSA170296, SPROHSA178160, SPROHSA18772, SPROHSA20287, SPROHSA230530, SPROHSA233869, SPROHSA233871, SPROHSA281501, SPROHSA281503, SPROHSA318810, SPROHSA365112, SPROHSA371819, SPROHSA37765, SPROHSA37767, SPROHSA40519, SPROHSA5252, SPROHSA5253, SPROHSA63430, SPROHSA64625, SPROHSA66811, SPROHSA66812, SPROHSA8703, SPROHSA98412
SPROHSA156559	SPROHSA156559	SPROHSA156559		73	false	false		SPROHSA156559		21.92	0.9958	0.9984	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA321912, SPROHSA373866, SPROHSA98973
SPROHSA157060	SPROHSA157060	SPROHSA157060		17	false	false		SPROHSA157060		64.71	0.9958	0.9983	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA1960, SPROHSA369216
SPROHSA214820	SPROHSA214820	SPROHSA214820		32	false	false		SPROHSA214820		37.50	0.9958	0.9983	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA288760
SPROHSA38938	SPROHSA38938	SPROHSA38938		90	false	false		SPROHSA38938		12.22	0.9958	0.9983	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
SPROHSA384626	SPROHSA384626	SPROHSA384626		94	false	false		SPROHSA384626		10.64	0.9957	0.9983	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
SPROHSA100116	SPROHSA100116	SPROHSA100116		68	false	false		SPROHSA100116		17.65	0.9956	0.9983	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA100117, SPROHSA14111, SPROHSA14112, SPROHSA159824, SPROHSA159825, SPROHSA176246, SPROHSA176248, SPROHSA225740, SPROHSA232162, SPROHSA232163, SPROHSA242811, SPROHSA242812, SPROHSA274832, SPROHSA274833, SPROHSA274834, SPROHSA279978, SPROHSA279979, SPROHSA297458, SPROHSA309676, SPROHSA309788, SPROHSA36393, SPROHSA67575, SPROHSA67576, SPROHSA76207, SPROHSA76208
SPROHSA27844	SPROHSA27844	SPROHSA27844		36	false	false		SPROHSA27844		33.33	0.9956	0.9983	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA281416
SPROHSA16053	SPROHSA16053	SPROHSA16053		34	false	false		SPROHSA16053		29.41	0.9955	0.9982	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA341802, SPROHSA64552
SPROHSA72541	SPROHSA72541	SPROHSA72541		99	false	false		SPROHSA72541		12.12	0.9955	0.9982	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
SPROHSA102877	SPROHSA102877	SPROHSA102877		96	false	false		SPROHSA102877		9.38	0.9954	0.9982	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA102878, SPROHSA102879, SPROHSA54695, SPROHSA7866
SPROHSA109188	SPROHSA109188	SPROHSA109188		59	false	false		SPROHSA109188		20.34	0.9952	0.9981	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA181534, SPROHSA201716, SPROHSA25666, SPROHSA3034, SPROHSA386, SPROHSA38980, SPROHSA4694
SPROHSA122853	SPROHSA122853	SPROHSA122853		82	false	false		SPROHSA122853		15.85	0.9952	0.9981	0.00000000000000	1	0	1	1	0	1	     0	     0	     0	1Q(-17.0265)		SPROHSA154838, SPROHSA332626
SPROHSA123026	SPROHSA123026	SPROHSA123026		34	false	false		SPROHSA123026		38.24	0.9951	0.9981	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA124149, SPROHSA124150, SPROHSA159229, SPROHSA159230, SPROHSA180915, SPROHSA180916, SPROHSA212488, SPROHSA218730, SPROHSA270322, SPROHSA270323, SPROHSA357859
SPROHSA199782	SPROHSA199782	SPROHSA199782		92	false	false		SPROHSA199782		14.13	0.9951	0.9981	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA304755, SPROHSA317383, SPROHSA385074, SPROHSA386290, SPROHSA47249, SPROHSA94625
SPROHSA145732	SPROHSA145732	SPROHSA145732		100	false	false		SPROHSA145732		10.00	0.9950	0.9980	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			SPROHSA252303, SPROHSA382320, SPROHSA382321, SPROHSA386510
SPROHSA257719	SPROHSA257719	SPROHSA257719		52	false	false		SPROHSA257719		21.15	0.9948	0.9979	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			SPROHSA50044
SPROHSA169996	SPROHSA169996	SPROHSA169996		83	false	false		SPROHSA169996		14.46	0.9947	0.9971	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			
SPROHSA107022	SPROHSA107022	SPROHSA107022		88	false	false		SPROHSA107022		14.77	0.9946	0.9979	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA17003, SPROHSA189354, SPROHSA25259, SPROHSA261997, SPROHSA86420
