Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
SPROHSA17815	SPROHSA17815	SPROHSA17815		98	false	false		SPROHSA17815		11.22	1.0000	0.9971	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			SPROHSA318256, SPROHSA318257, SPROHSA318258, SPROHSA35530, SPROHSA35531, SPROHSA36161, SPROHSA36162, SPROHSA36163, SPROHSA38056, SPROHSA38057, SPROHSA4656, SPROHSA4657, SPROHSA861
SPROHSA178440	SPROHSA178440	SPROHSA178440		35	false	false		SPROHSA178440		28.57	1.0000	0.9989	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA234135, SPROHSA29336, SPROHSA33084, SPROHSA345196, SPROHSA349318, SPROHSA373888, SPROHSA82213
SPROHSA178477	SPROHSA178477	SPROHSA178477		95	false	false		SPROHSA178477		12.63	1.0000	0.9918	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			
SPROHSA178491	SPROHSA178491	SPROHSA178491		58	false	false		SPROHSA178491		36.21	1.0000	0.9990	0.00000000000000	2	0	2	4	0	4	     0	     0	     0	14M(15.9949), 15M(15.9949)		SPROHSA178492, SPROHSA178493, SPROHSA381671
SPROHSA179428	SPROHSA179428	SPROHSA179428		84	false	false		SPROHSA179428		14.29	1.0000	0.9989	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA261923
SPROHSA180925	SPROHSA180925	SPROHSA180925		77	false	false		SPROHSA180925		11.69	1.0000	0.9913	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			SPROHSA305699, SPROHSA325827, SPROHSA331823, SPROHSA34897, SPROHSA358605, SPROHSA46704
SPROHSA182231	SPROHSA182231	SPROHSA182231		63	false	false		SPROHSA182231		14.29	1.0000	0.9944	0.00000000000000	1	0	1	3	0	3	     0	     0	     0	3M(15.9949)		SPROHSA191965, SPROHSA20296, SPROHSA252566, SPROHSA264713, SPROHSA330628, SPROHSA344353, SPROHSA34680, SPROHSA9984
SPROHSA182308	SPROHSA182308	SPROHSA182308		65	false	false		SPROHSA182308		30.77	1.0000	0.9987	0.00000000000000	2	2	2	6	6	6	     0	     0	     0			
SPROHSA182309	SPROHSA182309	SPROHSA182309		98	false	false		SPROHSA182309		11.22	1.0000	0.9950	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA243619
SPROHSA182461	SPROHSA182461	SPROHSA182461		58	false	false		SPROHSA182461		41.38	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	     0	     0	     0	N-term(42.0106)		
SPROHSA182708	SPROHSA182708	SPROHSA182708		26	false	false		SPROHSA182708		38.46	1.0000	0.9968	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			SPROHSA9792
SPROHSA183888	SPROHSA183888	SPROHSA183888		58	false	false		SPROHSA183888		18.97	1.0000	0.9956	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA183889, SPROHSA21911, SPROHSA277268, SPROHSA277269, SPROHSA290444, SPROHSA290445, SPROHSA293381, SPROHSA321740, SPROHSA338336, SPROHSA379829
SPROHSA18513	SPROHSA18513	SPROHSA18513		99	false	false		SPROHSA18513		10.10	1.0000	0.9963	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA18514, SPROHSA18515, SPROHSA18583, SPROHSA19105, SPROHSA19106, SPROHSA19107, SPROHSA19568, SPROHSA3889, SPROHSA3890
SPROHSA186279	SPROHSA186279	SPROHSA186279		12	false	false		SPROHSA186279		91.67	1.0000	0.9982	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			SPROHSA315714
SPROHSA186582	SPROHSA186582	SPROHSA186582		93	false	false		SPROHSA186582		11.83	1.0000	0.9984	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
SPROHSA187050	SPROHSA187050	SPROHSA187050		37	false	false		SPROHSA187050		27.03	1.0000	0.9983	0.00000000000000	2	0	2	3	0	3	     0	     0	     0			SPROHSA334537, SPROHSA383188, SPROHSA390321, SPROHSA56647, SPROHSA97672
SPROHSA187187	SPROHSA187187	SPROHSA187187		92	false	false		SPROHSA187187		10.87	1.0000	0.9798	0.00144822592324	1	0	1	1	0	1	     0	     0	     0			SPROHSA209931, SPROHSA240747, SPROHSA284123, SPROHSA346938
SPROHSA189060	SPROHSA189060	SPROHSA189060		93	false	false		SPROHSA189060		21.51	1.0000	0.9901	0.00083194675541	2	0	2	2	0	2	     0	     0	     0			SPROHSA350452
SPROHSA189401	SPROHSA189401	SPROHSA189401		72	false	false		SPROHSA189401		13.89	1.0000	0.9986	0.00000000000000	1	0	1	1	0	1	     0	     0	     0	1Q(-17.0265)		SPROHSA189402, SPROHSA31520, SPROHSA32409, SPROHSA348734
SPROHSA189429	SPROHSA189429	SPROHSA189429		71	false	false		SPROHSA189429		12.68	1.0000	0.9910	0.00083194675541	1	1	1	1	1	1	     0	     0	     0			
SPROHSA189807	SPROHSA189807	SPROHSA189807		59	false	false		SPROHSA189807		32.20	1.0000	0.9944	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			SPROHSA5173
SPROHSA190434	SPROHSA190434	SPROHSA190434		90	false	false		SPROHSA190434		18.89	1.0000	0.9906	0.00083194675541	2	0	2	3	0	3	     0	     0	     0			
SPROHSA190573	SPROHSA190573	SPROHSA190573		36	false	false		SPROHSA190573		27.78	1.0000	0.9947	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA363784, SPROHSA368404
SPROHSA190771	SPROHSA190771	SPROHSA190771		96	false	false		SPROHSA190771		9.38	1.0000	0.9979	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA32101
SPROHSA191408	SPROHSA191408	SPROHSA191408		30	false	false		SPROHSA191408		30.00	1.0000	0.9902	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			SPROHSA254311, SPROHSA382891
SPROHSA19179	SPROHSA19179	SPROHSA19179		84	false	false		SPROHSA19179		16.67	1.0000	0.9579	0.00509164969450	2	0	2	3	0	3	     0	     0	     0			SPROHSA209198, SPROHSA209199, SPROHSA21049, SPROHSA264159, SPROHSA265025, SPROHSA275768, SPROHSA283753, SPROHSA296016, SPROHSA329085, SPROHSA338359, SPROHSA349289, SPROHSA354746, SPROHSA361301
SPROHSA191991	SPROHSA191991	SPROHSA191991		65	false	false		SPROHSA191991		29.23	1.0000	0.9932	0.00000000000000	2	0	2	3	0	3	     0	     0	     0			SPROHSA239991, SPROHSA33225
SPROHSA191992	SPROHSA191992	SPROHSA191992		78	false	false		SPROHSA191992		34.62	1.0000	0.9930	0.00083194675541	3	0	2	5	0	3	     0	     0	     0			SPROHSA191993, SPROHSA239992, SPROHSA239993, SPROHSA239994, SPROHSA33226, SPROHSA33227, SPROHSA33228, SPROHSA47585, SPROHSA47586, SPROHSA47587
SPROHSA192545	SPROHSA192545	SPROHSA192545		58	false	false		SPROHSA192545		15.52	1.0000	0.9934	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			SPROHSA236317, SPROHSA274842, SPROHSA359303, SPROHSA376618
SPROHSA193058	SPROHSA193058	SPROHSA193058		92	false	false		SPROHSA193058		43.48	1.0000	0.9990	0.00000000000000	3	0	3	3	0	3	     0	     0	     0			
SPROHSA193098	SPROHSA193098	SPROHSA193098		20	false	false		SPROHSA193098		85.00	1.0000	0.9973	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
SPROHSA193643	SPROHSA193643	SPROHSA193643		62	false	false		SPROHSA193643		24.19	1.0000	0.9988	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA24647, SPROHSA32035, SPROHSA57489
SPROHSA194360	SPROHSA194360	SPROHSA194360		94	false	false		SPROHSA194360		34.04	1.0000	0.9986	0.00000000000000	4	0	4	6	0	6	     0	     0	     0			
SPROHSA194676	SPROHSA194676	SPROHSA194676		62	false	false		SPROHSA194676		20.97	1.0000	0.9971	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			
SPROHSA196049	SPROHSA196049	SPROHSA196049		99	false	false		SPROHSA196049		10.10	1.0000	0.9972	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA44030, SPROHSA5235, SPROHSA54666, SPROHSA7864
SPROHSA196154	SPROHSA196154	SPROHSA196154		11	false	false		SPROHSA196154		90.91	1.0000	0.9391	0.01119068934646	2	2	2	2	2	2	     0	     0	     0			
SPROHSA19618	SPROHSA19618	SPROHSA19618		90	false	false		SPROHSA19618		11.11	1.0000	0.9987	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA233069, SPROHSA258260, SPROHSA328317
SPROHSA196304	SPROHSA196304	SPROHSA196304		78	false	false		SPROHSA196304		12.82	1.0000	0.9919	0.00083194675541	1	0	1	3	0	3	     0	     0	     0			SPROHSA196305, SPROHSA201302, SPROHSA201303, SPROHSA201304, SPROHSA203231, SPROHSA205041, SPROHSA223111, SPROHSA225481, SPROHSA24922, SPROHSA24923, SPROHSA250316, SPROHSA250317, SPROHSA383704, SPROHSA383705, SPROHSA392405
SPROHSA196477	SPROHSA196477	SPROHSA196477		88	false	false		SPROHSA196477		26.14	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	     0	     0	     0	N-term(42.0106)		
SPROHSA197228	SPROHSA197228	SPROHSA197228		73	false	false		SPROHSA197228		12.33	1.0000	0.9956	0.00000000000000	1	1	1	1	1	1	     0	     0	     0	7C(119.0041)		
SPROHSA197317	SPROHSA197317	SPROHSA197317		57	false	false		SPROHSA197317		17.54	1.0000	0.9846	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			SPROHSA197318, SPROHSA311058, SPROHSA311059, SPROHSA326389, SPROHSA326439, SPROHSA349693, SPROHSA349694, SPROHSA59890, SPROHSA82151, SPROHSA82152, SPROHSA88142, SPROHSA92508
SPROHSA198015	SPROHSA198015	SPROHSA198015		93	false	false		SPROHSA198015		9.68	1.0000	0.9942	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA263556, SPROHSA30899
SPROHSA19876	SPROHSA19876	SPROHSA19876		97	false	false		SPROHSA19876		10.31	1.0000	0.9703	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			
SPROHSA199270	SPROHSA199270	SPROHSA199270		53	false	false		SPROHSA199270		24.53	1.0000	0.9586	0.00471698113208	1	0	1	1	0	1	     0	     0	     0			SPROHSA265928, SPROHSA323281, SPROHSA332546
SPROHSA199403	SPROHSA199403	SPROHSA199403		12	false	false		SPROHSA199403		83.33	1.0000	0.9729	0.00288184438040	1	1	1	1	1	1	     0	     0	     0			
SPROHSA199734	SPROHSA199734	SPROHSA199734		53	false	false		SPROHSA199734		24.53	1.0000	0.9856	0.00083194675541	4	0	0	7	0	0	     0	     0	     0			SPROHSA249486
SPROHSA200144	SPROHSA200144	SPROHSA200144		76	false	false		SPROHSA200144		13.16	1.0000	0.9857	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			
SPROHSA201447	SPROHSA201447	SPROHSA201447		87	false	false		SPROHSA201447		12.64	1.0000	0.9977	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA40343
SPROHSA201800	SPROHSA201800	SPROHSA201800		99	false	false		SPROHSA201800		12.12	1.0000	0.9791	0.00144822592324	1	0	1	1	0	1	     0	     0	     0	6M(15.9949)		SPROHSA21207, SPROHSA225824
SPROHSA202006	SPROHSA202006	SPROHSA202006		93	false	false		SPROHSA202006		20.43	1.0000	0.9804	0.00144822592324	2	1	2	2	1	2	     0	     0	     0			
SPROHSA202825	SPROHSA202825	SPROHSA202825		69	false	false		SPROHSA202825		28.99	1.0000	0.9989	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			
SPROHSA203354	SPROHSA203354	SPROHSA203354		74	false	false		SPROHSA203354		14.86	1.0000	0.9861	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			SPROHSA203355, SPROHSA251689, SPROHSA312455, SPROHSA87886
SPROHSA203488	SPROHSA203488	SPROHSA203488		78	false	false		SPROHSA203488		11.54	1.0000	0.9987	0.00000000000000	1	0	1	1	0	1	     0	     0	     0	1Q(-17.0265)		SPROHSA283065, SPROHSA286943, SPROHSA292568, SPROHSA301725, SPROHSA308436, SPROHSA321693
SPROHSA203808	SPROHSA203808	SPROHSA203808		59	false	false		SPROHSA203808		16.95	1.0000	0.9986	0.00000000000000	2	0	2	4	0	4	     0	     0	     0			SPROHSA220724, SPROHSA235026, SPROHSA372444, SPROHSA93117
SPROHSA20476	SPROHSA20476	SPROHSA20476		98	false	false		SPROHSA20476		21.43	1.0000	0.9929	0.00083194675541	3	0	1	5	0	2	     0	     0	     0			SPROHSA27789, SPROHSA3961
SPROHSA20536	SPROHSA20536	SPROHSA20536		96	false	false		SPROHSA20536		21.88	1.0000	0.9985	0.00000000000000	3	0	1	5	0	2	     0	     0	     0			SPROHSA3965
SPROHSA20570	SPROHSA20570	SPROHSA20570		95	false	false		SPROHSA20570		10.53	1.0000	0.9989	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA230536
SPROHSA20603	SPROHSA20603	SPROHSA20603		87	false	false		SPROHSA20603		14.94	1.0000	0.9990	0.00000000000000	1	0	1	7	0	7	     0	     0	     0	6M(15.9949)		SPROHSA20604, SPROHSA20605, SPROHSA20606, SPROHSA20607, SPROHSA20608, SPROHSA20609, SPROHSA20610, SPROHSA20631, SPROHSA20632, SPROHSA21583, SPROHSA21584, SPROHSA21585, SPROHSA21597, SPROHSA302878, SPROHSA304818, SPROHSA304844, SPROHSA337209, SPROHSA338008, SPROHSA338026, SPROHSA34376, SPROHSA34591, SPROHSA34620, SPROHSA34648, SPROHSA35187, SPROHSA35246, SPROHSA35247, SPROHSA35248, SPROHSA35858, SPROHSA36046, SPROHSA36297, SPROHSA36300, SPROHSA36301, SPROHSA36384, SPROHSA36400, SPROHSA366368, SPROHSA36752, SPROHSA37097, SPROHSA37272, SPROHSA37273, SPROHSA37480, SPROHSA37506, SPROHSA38261, SPROHSA386690, SPROHSA387311, SPROHSA387312
SPROHSA206776	SPROHSA206776	SPROHSA206776		85	false	false		SPROHSA206776		12.94	1.0000	0.9797	0.00144822592324	1	0	1	1	0	1	     0	     0	     0			SPROHSA208585, SPROHSA237253
SPROHSA207947	SPROHSA207947	SPROHSA207947		93	false	false		SPROHSA207947		15.05	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
SPROHSA208662	SPROHSA208662	SPROHSA208662		88	false	false		SPROHSA208662		11.36	1.0000	0.9809	0.00144822592324	1	0	1	3	0	3	     0	     0	     0	1M(15.9949)		SPROHSA318269, SPROHSA377082, SPROHSA378823
SPROHSA209413	SPROHSA209413	SPROHSA209413		88	false	false		SPROHSA209413		10.23	1.0000	0.9686	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA209414, SPROHSA7568, SPROHSA7569
SPROHSA209463	SPROHSA209463	SPROHSA209463		65	false	false		SPROHSA209463		18.46	1.0000	0.9958	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA209464, SPROHSA335520, SPROHSA335521, SPROHSA352314, SPROHSA352315, SPROHSA359023
SPROHSA210042	SPROHSA210042	SPROHSA210042		51	false	false		SPROHSA210042		27.45	1.0000	0.9990	0.00000000000000	3	0	3	4	0	4	     0	     0	     0			SPROHSA234312, SPROHSA240358, SPROHSA349585, SPROHSA384160
SPROHSA21101	SPROHSA21101	SPROHSA21101		85	false	false		SPROHSA21101		12.94	1.0000	0.9967	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA80190
SPROHSA211075	SPROHSA211075	SPROHSA211075		100	false	false		SPROHSA211075		9.00	1.0000	0.9935	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA49690
SPROHSA213826	SPROHSA213826	SPROHSA213826		25	false	false		SPROHSA213826		36.00	1.0000	0.9918	0.00083194675541	1	0	1	2	0	2	     0	     0	     0			SPROHSA268959, SPROHSA300889
SPROHSA214020	SPROHSA214020	SPROHSA214020		36	false	false		SPROHSA214020		25.00	1.0000	0.9823	0.00144822592324	1	1	1	1	1	1	     0	     0	     0			
SPROHSA2159	SPROHSA2159	SPROHSA2159		90	false	false		SPROHSA2159		10.00	1.0000	0.9744	0.00288184438040	1	1	1	1	1	1	     0	     0	     0			
SPROHSA216062	SPROHSA216062	SPROHSA216062		86	false	false		SPROHSA216062		23.26	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	     0	     0	     0	13M(15.9949)		SPROHSA280136, SPROHSA280137, SPROHSA303777, SPROHSA305149
SPROHSA216275	SPROHSA216275	SPROHSA216275		68	false	false		SPROHSA216275		17.65	1.0000	0.9979	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA219408, SPROHSA300283, SPROHSA303893, SPROHSA330014
SPROHSA216421	SPROHSA216421	SPROHSA216421		47	false	false		SPROHSA216421		23.40	1.0000	0.9984	0.00000000000000	1	1	1	1	1	1	     0	     0	     0	N-term(42.0106)		
SPROHSA216767	SPROHSA216767	SPROHSA216767		69	false	false		SPROHSA216767		13.04	1.0000	0.9835	0.00083194675541	1	1	1	2	2	2	     0	     0	     0			
SPROHSA217293	SPROHSA217293	SPROHSA217293		89	false	false		SPROHSA217293		21.35	1.0000	0.9989	0.00000000000000	2	0	2	3	0	3	     0	     0	     0	N-term(42.0106)		SPROHSA217294, SPROHSA217295
SPROHSA217563	SPROHSA217563	SPROHSA217563		72	false	false		SPROHSA217563		12.50	1.0000	0.9930	0.00083194675541	1	0	1	2	0	2	     0	     0	     0			SPROHSA217564, SPROHSA243334
SPROHSA217748	SPROHSA217748	SPROHSA217748		51	false	false		SPROHSA217748		37.25	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			SPROHSA217749, SPROHSA370235
SPROHSA218003	SPROHSA218003	SPROHSA218003		84	false	false		SPROHSA218003		10.71	1.0000	0.9874	0.00083194675541	1	0	1	1	0	1	     0	     0	     0	8M(15.9949)		SPROHSA232323, SPROHSA308290, SPROHSA368846
SPROHSA219891	SPROHSA219891	SPROHSA219891		77	false	false		SPROHSA219891		14.29	1.0000	0.9952	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA219892, SPROHSA243287, SPROHSA243288, SPROHSA391601, SPROHSA391602
SPROHSA221373	SPROHSA221373	SPROHSA221373		82	false	false		SPROHSA221373		10.98	1.0000	0.9977	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
SPROHSA22228	SPROHSA22228	SPROHSA22228		83	false	false		SPROHSA22228		42.17	1.0000	0.9990	0.00000000000000	3	1	3	4	1	4	     0	     0	     0			
SPROHSA223190	SPROHSA223190	SPROHSA223190		83	false	false		SPROHSA223190		12.05	1.0000	0.9955	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA238308
SPROHSA223241	SPROHSA223241	SPROHSA223241		51	false	false		SPROHSA223241		23.53	1.0000	0.9966	0.00000000000000	3	0	3	3	0	3	     0	     0	     0			
SPROHSA223874	SPROHSA223874	SPROHSA223874		38	false	false		SPROHSA223874		23.68	1.0000	0.9752	0.00288184438040	1	0	1	1	0	1	     0	     0	     0			SPROHSA230025, SPROHSA262197, SPROHSA278963, SPROHSA312794, SPROHSA328280, SPROHSA367462, SPROHSA8826
SPROHSA224696	SPROHSA224696	SPROHSA224696		56	false	false		SPROHSA224696		19.64	1.0000	0.9988	0.00000000000000	1	0	1	4	0	4	     0	     0	     0	11M(15.9949)		SPROHSA383931
SPROHSA224758	SPROHSA224758	SPROHSA224758		51	false	false		SPROHSA224758		19.61	1.0000	0.9916	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			SPROHSA290679, SPROHSA351746, SPROHSA360730, SPROHSA385191, SPROHSA387325
SPROHSA224769	SPROHSA224769	SPROHSA224769		38	false	false		SPROHSA224769		26.32	1.0000	0.9946	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA385545
SPROHSA225674	SPROHSA225674	SPROHSA225674		52	false	false		SPROHSA225674		21.15	1.0000	0.9962	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA225675, SPROHSA366356, SPROHSA366357, SPROHSA367030, SPROHSA367031, SPROHSA391825, SPROHSA391826, SPROHSA53337, SPROHSA53338
SPROHSA227236	SPROHSA227236	SPROHSA227236		97	false	false		SPROHSA227236		10.31	1.0000	0.9913	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			SPROHSA244276
SPROHSA227331	SPROHSA227331	SPROHSA227331		94	false	false		SPROHSA227331		19.15	1.0000	0.9531	0.00547808764940	2	0	2	5	0	5	     0	     0	     0			SPROHSA316729
SPROHSA227472	SPROHSA227472	SPROHSA227472		74	false	false		SPROHSA227472		14.86	1.0000	0.9935	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA230703, SPROHSA262268, SPROHSA343806, SPROHSA355122, SPROHSA357862
SPROHSA227558	SPROHSA227558	SPROHSA227558		91	false	false		SPROHSA227558		16.48	1.0000	0.9989	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			SPROHSA232848, SPROHSA364632, SPROHSA40808
SPROHSA22830	SPROHSA22830	SPROHSA22830		95	false	false		SPROHSA22830		9.47	1.0000	0.9967	0.00000000000000	1	0	1	1	0	1	     0	     0	     0	8M(15.9949)		SPROHSA252669, SPROHSA252670, SPROHSA278693, SPROHSA307734, SPROHSA341964, SPROHSA341965, SPROHSA348776
SPROHSA228933	SPROHSA228933	SPROHSA228933		54	false	false		SPROHSA228933		16.67	1.0000	0.9964	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA269966, SPROHSA334978, SPROHSA36150, SPROHSA368902, SPROHSA55834
SPROHSA228991	SPROHSA228991	SPROHSA228991		84	false	false		SPROHSA228991		10.71	1.0000	0.9521	0.00635696821516	1	1	1	1	1	1	     0	     0	     0			
SPROHSA229177	SPROHSA229177	SPROHSA229177		56	false	false		SPROHSA229177		17.86	1.0000	0.9943	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			
SPROHSA229934	SPROHSA229934	SPROHSA229934		100	false	false		SPROHSA229934		12.00	1.0000	0.9985	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			SPROHSA234787, SPROHSA366558, SPROHSA48678
SPROHSA230413	SPROHSA230413	SPROHSA230413		76	false	false		SPROHSA230413		14.47	1.0000	0.9988	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			SPROHSA379265, SPROHSA97886
SPROHSA231212	SPROHSA231212	SPROHSA231212		74	false	false		SPROHSA231212		14.86	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
SPROHSA232265	SPROHSA232265	SPROHSA232265		59	false	false		SPROHSA232265		18.64	1.0000	0.9938	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
SPROHSA235287	SPROHSA235287	SPROHSA235287		100	false	false		SPROHSA235287		10.00	1.0000	0.9987	0.00000000000000	2	0	2	2	0	2	     0	     0	     0			
SPROHSA235430	SPROHSA235430	SPROHSA235430		68	false	false		SPROHSA235430		14.71	1.0000	0.9958	0.00000000000000	1	1	1	1	1	1	     0	     0	     0			
SPROHSA235496	SPROHSA235496	SPROHSA235496		100	false	false		SPROHSA235496		11.00	1.0000	0.9974	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA58888
SPROHSA236055	SPROHSA236055	SPROHSA236055		76	false	false		SPROHSA236055		13.16	1.0000	0.9965	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA236056, SPROHSA250157, SPROHSA250158, SPROHSA379255
SPROHSA236429	SPROHSA236429	SPROHSA236429		83	false	false		SPROHSA236429		15.66	1.0000	0.9943	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA238526
SPROHSA237097	SPROHSA237097	SPROHSA237097		83	false	false		SPROHSA237097		10.84	1.0000	0.9810	0.00144822592324	1	0	1	1	0	1	     0	     0	     0			SPROHSA64027, SPROHSA64028
SPROHSA237277	SPROHSA237277	SPROHSA237277		100	false	false		SPROHSA237277		11.00	1.0000	0.9969	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			
SPROHSA237800	SPROHSA237800	SPROHSA237800		100	false	false		SPROHSA237800		13.00	1.0000	0.9989	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			
SPROHSA237837	SPROHSA237837	SPROHSA237837		86	false	false		SPROHSA237837		10.47	1.0000	0.9845	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			SPROHSA27987
SPROHSA237945	SPROHSA237945	SPROHSA237945		89	false	false		SPROHSA237945		10.11	1.0000	0.9852	0.00083194675541	1	0	1	2	0	2	     0	     0	     0			SPROHSA293343, SPROHSA82785
SPROHSA239623	SPROHSA239623	SPROHSA239623		28	false	false		SPROHSA239623		39.29	1.0000	0.9955	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA341522, SPROHSA369571
SPROHSA239867	SPROHSA239867	SPROHSA239867		94	false	false		SPROHSA239867		11.70	1.0000	0.9990	0.00000000000000	1	0	1	2	0	2	     0	     0	     0			SPROHSA239868, SPROHSA56310, SPROHSA56311
SPROHSA240001	SPROHSA240001	SPROHSA240001		96	false	false		SPROHSA240001		9.38	1.0000	0.9839	0.00083194675541	1	0	1	2	0	2	     0	     0	     0			SPROHSA244307, SPROHSA270329, SPROHSA32955, SPROHSA336902, SPROHSA354753, SPROHSA38314
SPROHSA240771	SPROHSA240771	SPROHSA240771		100	false	false		SPROHSA240771		19.00	1.0000	0.9950	0.00000000000000	2	0	2	3	0	3	     0	     0	     0			
SPROHSA241006	SPROHSA241006	SPROHSA241006		64	false	false		SPROHSA241006		28.12	1.0000	0.9954	0.00000000000000	2	1	2	4	3	4	     0	     0	     0	5M(15.9949)		
SPROHSA241170	SPROHSA241170	SPROHSA241170		77	false	false		SPROHSA241170		10.39	1.0000	0.9905	0.00083194675541	1	0	1	1	0	1	     0	     0	     0			SPROHSA315309, SPROHSA359318
SPROHSA241437	SPROHSA241437	SPROHSA241437		96	false	false		SPROHSA241437		18.75	1.0000	0.9971	0.00000000000000	2	1	2	6	1	6	     0	     0	     0			
SPROHSA249627	SPROHSA249627	SPROHSA249627		95	false	false		SPROHSA249627		21.05	1.0000	0.9989	0.00000000000000	2	0	2	4	0	4	     0	     0	     0			SPROHSA37802
SPROHSA250634	SPROHSA250634	SPROHSA250634		63	false	false		SPROHSA250634		17.46	1.0000	0.9888	0.00083194675541	1	0	1	2	0	2	     0	     0	     0			SPROHSA278654, SPROHSA279431, SPROHSA283459, SPROHSA34402
SPROHSA251433	SPROHSA251433	SPROHSA251433		71	false	false		SPROHSA251433		15.49	1.0000	0.9969	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA87661
SPROHSA25257	SPROHSA25257	SPROHSA25257		97	false	false		SPROHSA25257		14.43	1.0000	0.9877	0.00083194675541	3	0	3	4	0	4	     0	     0	     0			
SPROHSA253704	SPROHSA253704	SPROHSA253704		96	false	false		SPROHSA253704		11.46	1.0000	0.9943	0.00000000000000	2	2	2	2	2	2	     0	     0	     0			
SPROHSA25564	SPROHSA25564	SPROHSA25564		92	false	false		SPROHSA25564		9.78	1.0000	0.9936	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA316559
SPROHSA256161	SPROHSA256161	SPROHSA256161		83	false	false		SPROHSA256161		12.05	1.0000	0.9974	0.00000000000000	1	0	1	1	0	1	     0	     0	     0			SPROHSA98721
